parts_count,machine_status,job_id,machine_id,created_at,updated_at,total_run_time,total_cutting_time,run_time,feed_rate,cutting_speed,spindle_speed,spindle_load,axis_load,axis_name,programe_number,programe_description,run_second,total_run_second
-1,100,"",53,2017-08-18 05:36:33 UTC,2017-08-18 05:36:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:36:44 UTC,2017-08-18 05:36:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:36:55 UTC,2017-08-18 05:36:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:37:07 UTC,2017-08-18 05:37:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:37:18 UTC,2017-08-18 05:37:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:37:29 UTC,2017-08-18 05:37:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:37:40 UTC,2017-08-18 05:37:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:37:51 UTC,2017-08-18 05:37:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:38:03 UTC,2017-08-18 05:38:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:38:14 UTC,2017-08-18 05:38:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:38:25 UTC,2017-08-18 05:38:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:38:36 UTC,2017-08-18 05:38:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:38:48 UTC,2017-08-18 05:38:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:38:59 UTC,2017-08-18 05:38:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:39:10 UTC,2017-08-18 05:39:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:39:21 UTC,2017-08-18 05:39:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:39:32 UTC,2017-08-18 05:39:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:39:44 UTC,2017-08-18 05:39:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:39:55 UTC,2017-08-18 05:39:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:40:06 UTC,2017-08-18 05:40:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:40:18 UTC,2017-08-18 05:40:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:40:29 UTC,2017-08-18 05:40:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:40:40 UTC,2017-08-18 05:40:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:40:52 UTC,2017-08-18 05:40:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:41:03 UTC,2017-08-18 05:41:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:41:14 UTC,2017-08-18 05:41:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:41:25 UTC,2017-08-18 05:41:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:41:36 UTC,2017-08-18 05:41:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:41:48 UTC,2017-08-18 05:41:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:41:59 UTC,2017-08-18 05:41:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:42:10 UTC,2017-08-18 05:42:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:42:21 UTC,2017-08-18 05:42:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:42:33 UTC,2017-08-18 05:42:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:42:44 UTC,2017-08-18 05:42:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:42:55 UTC,2017-08-18 05:42:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:43:06 UTC,2017-08-18 05:43:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:43:17 UTC,2017-08-18 05:43:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:43:29 UTC,2017-08-18 05:43:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:43:40 UTC,2017-08-18 05:43:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:43:51 UTC,2017-08-18 05:43:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:44:02 UTC,2017-08-18 05:44:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:44:13 UTC,2017-08-18 05:44:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:44:25 UTC,2017-08-18 05:44:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:44:36 UTC,2017-08-18 05:44:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:44:47 UTC,2017-08-18 05:44:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:44:59 UTC,2017-08-18 05:44:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:45:10 UTC,2017-08-18 05:45:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:45:21 UTC,2017-08-18 05:45:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:45:33 UTC,2017-08-18 05:45:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:45:44 UTC,2017-08-18 05:45:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:45:55 UTC,2017-08-18 05:45:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:46:06 UTC,2017-08-18 05:46:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:46:18 UTC,2017-08-18 05:46:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:46:29 UTC,2017-08-18 05:46:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:46:40 UTC,2017-08-18 05:46:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:46:52 UTC,2017-08-18 05:46:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:47:03 UTC,2017-08-18 05:47:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:47:14 UTC,2017-08-18 05:47:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:47:25 UTC,2017-08-18 05:47:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:47:37 UTC,2017-08-18 05:47:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:47:48 UTC,2017-08-18 05:47:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:47:59 UTC,2017-08-18 05:47:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:48:14 UTC,2017-08-18 05:48:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:48:25 UTC,2017-08-18 05:48:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:48:36 UTC,2017-08-18 05:48:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:48:48 UTC,2017-08-18 05:48:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:48:59 UTC,2017-08-18 05:48:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:49:10 UTC,2017-08-18 05:49:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:49:21 UTC,2017-08-18 05:49:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:49:33 UTC,2017-08-18 05:49:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:49:44 UTC,2017-08-18 05:49:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:49:55 UTC,2017-08-18 05:49:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:50:06 UTC,2017-08-18 05:50:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:50:18 UTC,2017-08-18 05:50:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:50:29 UTC,2017-08-18 05:50:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:50:40 UTC,2017-08-18 05:50:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:50:51 UTC,2017-08-18 05:50:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:51:03 UTC,2017-08-18 05:51:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:51:14 UTC,2017-08-18 05:51:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:51:25 UTC,2017-08-18 05:51:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:51:36 UTC,2017-08-18 05:51:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:51:48 UTC,2017-08-18 05:51:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:51:59 UTC,2017-08-18 05:51:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:52:10 UTC,2017-08-18 05:52:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:52:21 UTC,2017-08-18 05:52:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:52:32 UTC,2017-08-18 05:52:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:52:44 UTC,2017-08-18 05:52:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:52:55 UTC,2017-08-18 05:52:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:53:06 UTC,2017-08-18 05:53:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:53:17 UTC,2017-08-18 05:53:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:53:29 UTC,2017-08-18 05:53:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:53:40 UTC,2017-08-18 05:53:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:53:51 UTC,2017-08-18 05:53:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:54:02 UTC,2017-08-18 05:54:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:54:14 UTC,2017-08-18 05:54:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:54:25 UTC,2017-08-18 05:54:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:54:36 UTC,2017-08-18 05:54:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:54:47 UTC,2017-08-18 05:54:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:54:59 UTC,2017-08-18 05:54:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:55:10 UTC,2017-08-18 05:55:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:55:21 UTC,2017-08-18 05:55:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:55:32 UTC,2017-08-18 05:55:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:55:44 UTC,2017-08-18 05:55:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:55:55 UTC,2017-08-18 05:55:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:56:06 UTC,2017-08-18 05:56:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:56:18 UTC,2017-08-18 05:56:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:56:29 UTC,2017-08-18 05:56:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:56:40 UTC,2017-08-18 05:56:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:56:51 UTC,2017-08-18 05:56:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:57:03 UTC,2017-08-18 05:57:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:57:14 UTC,2017-08-18 05:57:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:57:25 UTC,2017-08-18 05:57:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:57:36 UTC,2017-08-18 05:57:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:57:48 UTC,2017-08-18 05:57:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:57:59 UTC,2017-08-18 05:57:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:58:10 UTC,2017-08-18 05:58:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:58:21 UTC,2017-08-18 05:58:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:58:32 UTC,2017-08-18 05:58:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:58:44 UTC,2017-08-18 05:58:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:58:55 UTC,2017-08-18 05:58:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:59:06 UTC,2017-08-18 05:59:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:59:17 UTC,2017-08-18 05:59:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:59:29 UTC,2017-08-18 05:59:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:59:40 UTC,2017-08-18 05:59:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 05:59:51 UTC,2017-08-18 05:59:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:00:02 UTC,2017-08-18 06:00:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:00:14 UTC,2017-08-18 06:00:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:00:25 UTC,2017-08-18 06:00:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:00:36 UTC,2017-08-18 06:00:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:00:47 UTC,2017-08-18 06:00:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:00:58 UTC,2017-08-18 06:00:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:01:10 UTC,2017-08-18 06:01:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:01:21 UTC,2017-08-18 06:01:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:01:32 UTC,2017-08-18 06:01:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:01:43 UTC,2017-08-18 06:01:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:01:55 UTC,2017-08-18 06:01:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:02:06 UTC,2017-08-18 06:02:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:02:17 UTC,2017-08-18 06:02:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:02:28 UTC,2017-08-18 06:02:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:02:40 UTC,2017-08-18 06:02:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:02:51 UTC,2017-08-18 06:02:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:03:02 UTC,2017-08-18 06:03:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:03:13 UTC,2017-08-18 06:03:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:03:25 UTC,2017-08-18 06:03:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:03:36 UTC,2017-08-18 06:03:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:03:47 UTC,2017-08-18 06:03:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:03:58 UTC,2017-08-18 06:03:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:04:10 UTC,2017-08-18 06:04:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:04:21 UTC,2017-08-18 06:04:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:04:32 UTC,2017-08-18 06:04:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:04:43 UTC,2017-08-18 06:04:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:04:54 UTC,2017-08-18 06:04:54 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:05:06 UTC,2017-08-18 06:05:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:05:17 UTC,2017-08-18 06:05:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:05:28 UTC,2017-08-18 06:05:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:05:40 UTC,2017-08-18 06:05:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:05:51 UTC,2017-08-18 06:05:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:06:02 UTC,2017-08-18 06:06:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:06:13 UTC,2017-08-18 06:06:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:06:25 UTC,2017-08-18 06:06:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:06:36 UTC,2017-08-18 06:06:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:06:47 UTC,2017-08-18 06:06:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:06:58 UTC,2017-08-18 06:06:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:07:10 UTC,2017-08-18 06:07:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:07:21 UTC,2017-08-18 06:07:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:07:32 UTC,2017-08-18 06:07:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:07:43 UTC,2017-08-18 06:07:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:07:55 UTC,2017-08-18 06:07:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:08:06 UTC,2017-08-18 06:08:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:08:17 UTC,2017-08-18 06:08:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:08:28 UTC,2017-08-18 06:08:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:08:40 UTC,2017-08-18 06:08:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:08:51 UTC,2017-08-18 06:08:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:09:02 UTC,2017-08-18 06:09:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:09:13 UTC,2017-08-18 06:09:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:09:25 UTC,2017-08-18 06:09:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:09:36 UTC,2017-08-18 06:09:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:09:47 UTC,2017-08-18 06:09:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:09:58 UTC,2017-08-18 06:09:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:10:10 UTC,2017-08-18 06:10:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:10:21 UTC,2017-08-18 06:10:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:10:32 UTC,2017-08-18 06:10:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:10:43 UTC,2017-08-18 06:10:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:10:54 UTC,2017-08-18 06:10:54 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:11:06 UTC,2017-08-18 06:11:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:11:17 UTC,2017-08-18 06:11:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:11:28 UTC,2017-08-18 06:11:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:11:39 UTC,2017-08-18 06:11:39 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:11:51 UTC,2017-08-18 06:11:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:12:02 UTC,2017-08-18 06:12:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:12:13 UTC,2017-08-18 06:12:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:12:24 UTC,2017-08-18 06:12:24 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:12:36 UTC,2017-08-18 06:12:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:12:47 UTC,2017-08-18 06:12:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:12:58 UTC,2017-08-18 06:12:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:13:09 UTC,2017-08-18 06:13:09 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:13:21 UTC,2017-08-18 06:13:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:13:32 UTC,2017-08-18 06:13:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:13:43 UTC,2017-08-18 06:13:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:13:54 UTC,2017-08-18 06:13:54 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:14:05 UTC,2017-08-18 06:14:05 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:14:17 UTC,2017-08-18 06:14:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:14:28 UTC,2017-08-18 06:14:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:14:40 UTC,2017-08-18 06:14:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:14:51 UTC,2017-08-18 06:14:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:15:02 UTC,2017-08-18 06:15:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:15:13 UTC,2017-08-18 06:15:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:15:24 UTC,2017-08-18 06:15:24 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:15:36 UTC,2017-08-18 06:15:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:15:47 UTC,2017-08-18 06:15:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:15:58 UTC,2017-08-18 06:15:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:16:09 UTC,2017-08-18 06:16:09 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:16:21 UTC,2017-08-18 06:16:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:16:32 UTC,2017-08-18 06:16:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:16:43 UTC,2017-08-18 06:16:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:16:54 UTC,2017-08-18 06:16:54 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",53,2017-08-18 06:17:06 UTC,2017-08-18 06:17:06 UTC,0,0,0,0,0,,,,,"",,0,0
