parts_count,machine_status,job_id,machine_id,created_at,updated_at,total_run_time,total_cutting_time,run_time,feed_rate,cutting_speed,spindle_speed,spindle_load,axis_load,axis_name,programe_number,programe_description,run_second,total_run_second
-1,100,"",49,2017-08-21 06:52:26 UTC,2017-08-21 06:52:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:52:37 UTC,2017-08-21 06:52:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:52:48 UTC,2017-08-21 06:52:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:53:00 UTC,2017-08-21 06:53:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:53:11 UTC,2017-08-21 06:53:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:53:22 UTC,2017-08-21 06:53:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:53:33 UTC,2017-08-21 06:53:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:53:45 UTC,2017-08-21 06:53:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:53:56 UTC,2017-08-21 06:53:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:54:07 UTC,2017-08-21 06:54:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:54:19 UTC,2017-08-21 06:54:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:54:30 UTC,2017-08-21 06:54:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:54:41 UTC,2017-08-21 06:54:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:54:52 UTC,2017-08-21 06:54:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:55:04 UTC,2017-08-21 06:55:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:55:15 UTC,2017-08-21 06:55:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:55:26 UTC,2017-08-21 06:55:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:55:37 UTC,2017-08-21 06:55:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:55:49 UTC,2017-08-21 06:55:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:56:00 UTC,2017-08-21 06:56:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:56:11 UTC,2017-08-21 06:56:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:56:22 UTC,2017-08-21 06:56:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:56:34 UTC,2017-08-21 06:56:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:56:45 UTC,2017-08-21 06:56:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:56:56 UTC,2017-08-21 06:56:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:57:07 UTC,2017-08-21 06:57:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:57:18 UTC,2017-08-21 06:57:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:57:30 UTC,2017-08-21 06:57:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:57:41 UTC,2017-08-21 06:57:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:57:52 UTC,2017-08-21 06:57:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:58:03 UTC,2017-08-21 06:58:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:58:15 UTC,2017-08-21 06:58:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:58:26 UTC,2017-08-21 06:58:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:58:37 UTC,2017-08-21 06:58:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:58:48 UTC,2017-08-21 06:58:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:59:00 UTC,2017-08-21 06:59:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:59:11 UTC,2017-08-21 06:59:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:59:22 UTC,2017-08-21 06:59:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:59:33 UTC,2017-08-21 06:59:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:59:45 UTC,2017-08-21 06:59:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 06:59:56 UTC,2017-08-21 06:59:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:00:07 UTC,2017-08-21 07:00:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:00:19 UTC,2017-08-21 07:00:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:00:30 UTC,2017-08-21 07:00:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:00:41 UTC,2017-08-21 07:00:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:00:52 UTC,2017-08-21 07:00:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:01:04 UTC,2017-08-21 07:01:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:01:15 UTC,2017-08-21 07:01:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:01:26 UTC,2017-08-21 07:01:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:01:37 UTC,2017-08-21 07:01:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:01:48 UTC,2017-08-21 07:01:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:02:00 UTC,2017-08-21 07:02:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:02:11 UTC,2017-08-21 07:02:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:02:22 UTC,2017-08-21 07:02:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:02:33 UTC,2017-08-21 07:02:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:02:45 UTC,2017-08-21 07:02:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:02:56 UTC,2017-08-21 07:02:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:03:07 UTC,2017-08-21 07:03:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:03:18 UTC,2017-08-21 07:03:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:03:29 UTC,2017-08-21 07:03:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:03:41 UTC,2017-08-21 07:03:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:03:52 UTC,2017-08-21 07:03:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:04:03 UTC,2017-08-21 07:04:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:04:14 UTC,2017-08-21 07:04:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:04:26 UTC,2017-08-21 07:04:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:04:37 UTC,2017-08-21 07:04:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:04:48 UTC,2017-08-21 07:04:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:04:59 UTC,2017-08-21 07:04:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:05:10 UTC,2017-08-21 07:05:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:05:22 UTC,2017-08-21 07:05:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:05:33 UTC,2017-08-21 07:05:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:05:44 UTC,2017-08-21 07:05:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:05:55 UTC,2017-08-21 07:05:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:06:07 UTC,2017-08-21 07:06:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:06:18 UTC,2017-08-21 07:06:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:06:29 UTC,2017-08-21 07:06:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:06:40 UTC,2017-08-21 07:06:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:06:51 UTC,2017-08-21 07:06:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:07:03 UTC,2017-08-21 07:07:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:07:14 UTC,2017-08-21 07:07:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:07:28 UTC,2017-08-21 07:07:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:07:38 UTC,2017-08-21 07:07:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:07:49 UTC,2017-08-21 07:07:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:08:00 UTC,2017-08-21 07:08:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:08:11 UTC,2017-08-21 07:08:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:08:23 UTC,2017-08-21 07:08:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:08:34 UTC,2017-08-21 07:08:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:08:45 UTC,2017-08-21 07:08:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:08:56 UTC,2017-08-21 07:08:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:09:08 UTC,2017-08-21 07:09:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:09:19 UTC,2017-08-21 07:09:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:09:30 UTC,2017-08-21 07:09:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:09:42 UTC,2017-08-21 07:09:42 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:09:53 UTC,2017-08-21 07:09:53 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:10:04 UTC,2017-08-21 07:10:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:10:15 UTC,2017-08-21 07:10:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:10:27 UTC,2017-08-21 07:10:27 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:10:38 UTC,2017-08-21 07:10:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:10:49 UTC,2017-08-21 07:10:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:11:00 UTC,2017-08-21 07:11:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:11:12 UTC,2017-08-21 07:11:12 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:11:23 UTC,2017-08-21 07:11:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:11:34 UTC,2017-08-21 07:11:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:11:45 UTC,2017-08-21 07:11:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:11:56 UTC,2017-08-21 07:11:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:12:08 UTC,2017-08-21 07:12:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:12:19 UTC,2017-08-21 07:12:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:12:30 UTC,2017-08-21 07:12:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:12:41 UTC,2017-08-21 07:12:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:12:53 UTC,2017-08-21 07:12:53 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:13:04 UTC,2017-08-21 07:13:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:13:15 UTC,2017-08-21 07:13:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:13:26 UTC,2017-08-21 07:13:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:13:38 UTC,2017-08-21 07:13:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:13:49 UTC,2017-08-21 07:13:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:14:00 UTC,2017-08-21 07:14:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:14:11 UTC,2017-08-21 07:14:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:14:23 UTC,2017-08-21 07:14:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:14:34 UTC,2017-08-21 07:14:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:14:45 UTC,2017-08-21 07:14:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:14:56 UTC,2017-08-21 07:14:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:15:08 UTC,2017-08-21 07:15:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:15:19 UTC,2017-08-21 07:15:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:15:30 UTC,2017-08-21 07:15:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:15:41 UTC,2017-08-21 07:15:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:15:53 UTC,2017-08-21 07:15:53 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:16:04 UTC,2017-08-21 07:16:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:16:15 UTC,2017-08-21 07:16:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:16:26 UTC,2017-08-21 07:16:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:16:38 UTC,2017-08-21 07:16:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:16:49 UTC,2017-08-21 07:16:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:17:00 UTC,2017-08-21 07:17:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:17:11 UTC,2017-08-21 07:17:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:17:23 UTC,2017-08-21 07:17:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:17:34 UTC,2017-08-21 07:17:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:17:45 UTC,2017-08-21 07:17:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:17:56 UTC,2017-08-21 07:17:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:18:08 UTC,2017-08-21 07:18:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:18:19 UTC,2017-08-21 07:18:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:18:30 UTC,2017-08-21 07:18:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:18:42 UTC,2017-08-21 07:18:42 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:18:53 UTC,2017-08-21 07:18:53 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:19:04 UTC,2017-08-21 07:19:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:19:15 UTC,2017-08-21 07:19:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:19:27 UTC,2017-08-21 07:19:27 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:19:38 UTC,2017-08-21 07:19:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:19:49 UTC,2017-08-21 07:19:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:20:00 UTC,2017-08-21 07:20:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:20:11 UTC,2017-08-21 07:20:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:20:23 UTC,2017-08-21 07:20:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:20:34 UTC,2017-08-21 07:20:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:20:45 UTC,2017-08-21 07:20:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:20:56 UTC,2017-08-21 07:20:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:21:08 UTC,2017-08-21 07:21:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:21:19 UTC,2017-08-21 07:21:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:21:30 UTC,2017-08-21 07:21:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:21:41 UTC,2017-08-21 07:21:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:21:52 UTC,2017-08-21 07:21:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:22:04 UTC,2017-08-21 07:22:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:22:15 UTC,2017-08-21 07:22:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:22:26 UTC,2017-08-21 07:22:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:22:37 UTC,2017-08-21 07:22:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:22:49 UTC,2017-08-21 07:22:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:23:00 UTC,2017-08-21 07:23:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:23:11 UTC,2017-08-21 07:23:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:23:22 UTC,2017-08-21 07:23:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:23:34 UTC,2017-08-21 07:23:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:23:45 UTC,2017-08-21 07:23:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:23:56 UTC,2017-08-21 07:23:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:24:07 UTC,2017-08-21 07:24:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:24:18 UTC,2017-08-21 07:24:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:24:30 UTC,2017-08-21 07:24:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:24:41 UTC,2017-08-21 07:24:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:24:52 UTC,2017-08-21 07:24:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:25:03 UTC,2017-08-21 07:25:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:25:15 UTC,2017-08-21 07:25:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:25:26 UTC,2017-08-21 07:25:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:25:37 UTC,2017-08-21 07:25:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:25:48 UTC,2017-08-21 07:25:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:25:59 UTC,2017-08-21 07:25:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:26:11 UTC,2017-08-21 07:26:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:26:22 UTC,2017-08-21 07:26:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:26:33 UTC,2017-08-21 07:26:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:26:44 UTC,2017-08-21 07:26:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:26:56 UTC,2017-08-21 07:26:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:27:07 UTC,2017-08-21 07:27:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:27:18 UTC,2017-08-21 07:27:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:27:29 UTC,2017-08-21 07:27:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:27:40 UTC,2017-08-21 07:27:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:27:52 UTC,2017-08-21 07:27:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:28:03 UTC,2017-08-21 07:28:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:28:14 UTC,2017-08-21 07:28:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:28:26 UTC,2017-08-21 07:28:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:28:37 UTC,2017-08-21 07:28:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:28:48 UTC,2017-08-21 07:28:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:28:59 UTC,2017-08-21 07:28:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:29:11 UTC,2017-08-21 07:29:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:29:22 UTC,2017-08-21 07:29:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:29:33 UTC,2017-08-21 07:29:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:29:44 UTC,2017-08-21 07:29:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:29:56 UTC,2017-08-21 07:29:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:30:07 UTC,2017-08-21 07:30:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:30:18 UTC,2017-08-21 07:30:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:30:29 UTC,2017-08-21 07:30:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:30:41 UTC,2017-08-21 07:30:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:30:52 UTC,2017-08-21 07:30:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:31:03 UTC,2017-08-21 07:31:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:31:14 UTC,2017-08-21 07:31:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:31:25 UTC,2017-08-21 07:31:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:31:37 UTC,2017-08-21 07:31:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:31:48 UTC,2017-08-21 07:31:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:31:59 UTC,2017-08-21 07:31:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:32:10 UTC,2017-08-21 07:32:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:32:22 UTC,2017-08-21 07:32:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:32:33 UTC,2017-08-21 07:32:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:32:44 UTC,2017-08-21 07:32:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-21 07:32:55 UTC,2017-08-21 07:32:55 UTC,0,0,0,0,0,,,,,"",,0,0
