parts_count	machine_status	job_id	machine_id	created_at	updated_at	total_run_time	total_cutting_time	run_time	feed_rate	cutting_speed	spindle_speed	spindle_load	axis_load	axis_name	programe_number	programe_description	run_second
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:24:56 UTC	2017-08-05 12:24:56 UTC	397	497299	4	450	4800					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:00 UTC	2017-08-05 12:25:00 UTC	397	497299	5	450	4800					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:05 UTC	2017-08-05 12:25:05 UTC	397	497299	5	0	2681					131		
23	3		18	2017-08-05 12:25:09 UTC	2017-08-05 12:25:09 UTC	397	497299	5	0	0					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:13 UTC	2017-08-05 12:25:13 UTC	397	497299	5	50	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:18 UTC	2017-08-05 12:25:18 UTC	397	497299	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:24 UTC	2017-08-05 12:25:24 UTC	398	497299	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:31 UTC	2017-08-05 12:25:31 UTC	398	497299	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:35 UTC	2017-08-05 12:25:35 UTC	398	497299	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:39 UTC	2017-08-05 12:25:39 UTC	398	497300	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:44 UTC	2017-08-05 12:25:44 UTC	398	497300	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:48 UTC	2017-08-05 12:25:48 UTC	398	497300	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:53 UTC	2017-08-05 12:25:53 UTC	398	497300	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:25:57 UTC	2017-08-05 12:25:57 UTC	398	497300	5	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:02 UTC	2017-08-05 12:26:02 UTC	398	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:06 UTC	2017-08-05 12:26:06 UTC	398	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:11 UTC	2017-08-05 12:26:11 UTC	398	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:15 UTC	2017-08-05 12:26:15 UTC	398	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:19 UTC	2017-08-05 12:26:19 UTC	399	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:24 UTC	2017-08-05 12:26:24 UTC	399	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:28 UTC	2017-08-05 12:26:28 UTC	399	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:32 UTC	2017-08-05 12:26:32 UTC	399	497300	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:37 UTC	2017-08-05 12:26:37 UTC	399	497301	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:42 UTC	2017-08-05 12:26:42 UTC	399	497301	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:46 UTC	2017-08-05 12:26:46 UTC	399	497301	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:51 UTC	2017-08-05 12:26:51 UTC	399	497301	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:26:56 UTC	2017-08-05 12:26:56 UTC	399	497301	6	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:01 UTC	2017-08-05 12:27:01 UTC	399	497301	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:06 UTC	2017-08-05 12:27:06 UTC	399	497301	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:12 UTC	2017-08-05 12:27:12 UTC	399	497301	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:18 UTC	2017-08-05 12:27:18 UTC	399	497301	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:23 UTC	2017-08-05 12:27:23 UTC	400	497301	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:29 UTC	2017-08-05 12:27:29 UTC	400	497301	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:34 UTC	2017-08-05 12:27:34 UTC	400	497301	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:39 UTC	2017-08-05 12:27:39 UTC	400	497302	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:44 UTC	2017-08-05 12:27:44 UTC	400	497302	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:49 UTC	2017-08-05 12:27:49 UTC	400	497302	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:27:55 UTC	2017-08-05 12:27:55 UTC	400	497302	7	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:28:03 UTC	2017-08-05 12:28:03 UTC	400	497302	8	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:28:12 UTC	2017-08-05 12:28:12 UTC	400	497302	8	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:28:23 UTC	2017-08-05 12:28:23 UTC	401	497302	8	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:28:39 UTC	2017-08-05 12:28:39 UTC	401	497303	8	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:28:51 UTC	2017-08-05 12:28:51 UTC	401	497303	8	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:28:59 UTC	2017-08-05 12:28:59 UTC	401	497303	9	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:29:12 UTC	2017-08-05 12:29:12 UTC	401	497303	9	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:29:20 UTC	2017-08-05 12:29:20 UTC	402	497303	9	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:29:29 UTC	2017-08-05 12:29:29 UTC	402	497303	9	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:29:43 UTC	2017-08-05 12:29:43 UTC	402	497304	9	65	869					131		
23	1		18	2017-08-05 12:29:54 UTC	2017-08-05 12:29:54 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:30:05 UTC	2017-08-05 12:30:05 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:30:30 UTC	2017-08-05 12:30:30 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:30:39 UTC	2017-08-05 12:30:39 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:30:47 UTC	2017-08-05 12:30:47 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:30:57 UTC	2017-08-05 12:30:57 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:31:18 UTC	2017-08-05 12:31:18 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:31:35 UTC	2017-08-05 12:31:35 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:31:58 UTC	2017-08-05 12:31:58 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:32:06 UTC	2017-08-05 12:32:06 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:32:13 UTC	2017-08-05 12:32:13 UTC	402	497304	9	0	0					131		
23	1		18	2017-08-05 12:32:20 UTC	2017-08-05 12:32:20 UTC	402	497304	9	0	0					131		
23	3		18	2017-08-05 12:32:26 UTC	2017-08-05 12:32:26 UTC	402	497304	9	0	0					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:32:33 UTC	2017-08-05 12:32:33 UTC	402	497304	9	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:32:38 UTC	2017-08-05 12:32:38 UTC	402	497304	10	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:32:47 UTC	2017-08-05 12:32:47 UTC	402	497304	10	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:32:54 UTC	2017-08-05 12:32:54 UTC	402	497304	10	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:33:08 UTC	2017-08-05 12:33:08 UTC	403	497304	10	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:33:18 UTC	2017-08-05 12:33:18 UTC	403	497304	10	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:33:29 UTC	2017-08-05 12:33:29 UTC	403	497305	10	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:33:41 UTC	2017-08-05 12:33:41 UTC	403	497305	11	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:33:54 UTC	2017-08-05 12:33:54 UTC	403	497305	11	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:34:07 UTC	2017-08-05 12:34:07 UTC	404	497305	11	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:34:26 UTC	2017-08-05 12:34:26 UTC	404	497306	11	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:34:49 UTC	2017-08-05 12:34:49 UTC	404	497306	12	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:35:03 UTC	2017-08-05 12:35:03 UTC	405	497306	12	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:35:23 UTC	2017-08-05 12:35:23 UTC	405	497307	12	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:35:38 UTC	2017-08-05 12:35:38 UTC	405	497307	13	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:36:04 UTC	2017-08-05 12:36:04 UTC	406	497307	13	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:36:19 UTC	2017-08-05 12:36:19 UTC	406	497307	13	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:36:31 UTC	2017-08-05 12:36:31 UTC	406	497308	13	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:36:49 UTC	2017-08-05 12:36:49 UTC	406	497308	14	65	869					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:37:05 UTC	2017-08-05 12:37:05 UTC	407	497308	14	0	0					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:37:17 UTC	2017-08-05 12:37:17 UTC	407	497308	14	24000	0					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:37:46 UTC	2017-08-05 12:37:46 UTC	407	497308	15	250	2500					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:03 UTC	2017-08-05 12:38:03 UTC	408	497309	15	250	2500					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:25 UTC	2017-08-05 12:38:25 UTC	408	497309	15	17571	1					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:32 UTC	2017-08-05 12:38:32 UTC	408	497309	15	650	3799					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:38 UTC	2017-08-05 12:38:38 UTC	408	497309	16	650	3799					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:43 UTC	2017-08-05 12:38:43 UTC	408	497309	16	650	3799					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:48 UTC	2017-08-05 12:38:48 UTC	408	497309	16	650	3799					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:53 UTC	2017-08-05 12:38:53 UTC	408	497309	16	650	3799					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:38:57 UTC	2017-08-05 12:38:57 UTC	409	497309	16	0	2					131		
23	3		18	2017-08-05 12:39:02 UTC	2017-08-05 12:39:02 UTC	409	497309	16	0	0					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:39:08 UTC	2017-08-05 12:39:08 UTC	409	497309	16	150	750					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:39:13 UTC	2017-08-05 12:39:13 UTC	409	497309	16	150	750					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:39:18 UTC	2017-08-05 12:39:18 UTC	409	497309	16	150	750					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:39:23 UTC	2017-08-05 12:39:23 UTC	409	497310	16	1292	750					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:39:28 UTC	2017-08-05 12:39:28 UTC	409	497310	16	150	750					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:39:33 UTC	2017-08-05 12:39:33 UTC	409	497310	16	150	750					131		
23	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:39:38 UTC	2017-08-05 12:39:38 UTC	409	497310	17	150	750					131		
24	0		18	2017-08-05 12:39:44 UTC	2017-08-05 12:39:44 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:39:49 UTC	2017-08-05 12:39:49 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:39:54 UTC	2017-08-05 12:39:54 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:39:59 UTC	2017-08-05 12:39:59 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:04 UTC	2017-08-05 12:40:04 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:08 UTC	2017-08-05 12:40:08 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:13 UTC	2017-08-05 12:40:13 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:18 UTC	2017-08-05 12:40:18 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:24 UTC	2017-08-05 12:40:24 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:29 UTC	2017-08-05 12:40:29 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:33 UTC	2017-08-05 12:40:33 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:38 UTC	2017-08-05 12:40:38 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:42 UTC	2017-08-05 12:40:42 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:47 UTC	2017-08-05 12:40:47 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:52 UTC	2017-08-05 12:40:52 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:40:57 UTC	2017-08-05 12:40:57 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:02 UTC	2017-08-05 12:41:02 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:06 UTC	2017-08-05 12:41:06 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:11 UTC	2017-08-05 12:41:11 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:16 UTC	2017-08-05 12:41:16 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:21 UTC	2017-08-05 12:41:21 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:25 UTC	2017-08-05 12:41:25 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:31 UTC	2017-08-05 12:41:31 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:35 UTC	2017-08-05 12:41:35 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:40 UTC	2017-08-05 12:41:40 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:44 UTC	2017-08-05 12:41:44 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:49 UTC	2017-08-05 12:41:49 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:41:54 UTC	2017-08-05 12:41:54 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:01 UTC	2017-08-05 12:42:01 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:05 UTC	2017-08-05 12:42:05 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:10 UTC	2017-08-05 12:42:10 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:15 UTC	2017-08-05 12:42:15 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:21 UTC	2017-08-05 12:42:21 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:25 UTC	2017-08-05 12:42:25 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:30 UTC	2017-08-05 12:42:30 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:35 UTC	2017-08-05 12:42:35 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:39 UTC	2017-08-05 12:42:39 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:43 UTC	2017-08-05 12:42:43 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:47 UTC	2017-08-05 12:42:47 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:51 UTC	2017-08-05 12:42:51 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:42:56 UTC	2017-08-05 12:42:56 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:00 UTC	2017-08-05 12:43:00 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:05 UTC	2017-08-05 12:43:05 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:09 UTC	2017-08-05 12:43:09 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:13 UTC	2017-08-05 12:43:13 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:18 UTC	2017-08-05 12:43:18 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:22 UTC	2017-08-05 12:43:22 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:27 UTC	2017-08-05 12:43:27 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:32 UTC	2017-08-05 12:43:32 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:39 UTC	2017-08-05 12:43:39 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:43 UTC	2017-08-05 12:43:43 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:48 UTC	2017-08-05 12:43:48 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:53 UTC	2017-08-05 12:43:53 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:43:57 UTC	2017-08-05 12:43:57 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:01 UTC	2017-08-05 12:44:01 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:06 UTC	2017-08-05 12:44:06 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:11 UTC	2017-08-05 12:44:11 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:15 UTC	2017-08-05 12:44:15 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:19 UTC	2017-08-05 12:44:19 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:25 UTC	2017-08-05 12:44:25 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:29 UTC	2017-08-05 12:44:29 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:34 UTC	2017-08-05 12:44:34 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:39 UTC	2017-08-05 12:44:39 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:43 UTC	2017-08-05 12:44:43 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:47 UTC	2017-08-05 12:44:47 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:51 UTC	2017-08-05 12:44:51 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:44:56 UTC	2017-08-05 12:44:56 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:45:00 UTC	2017-08-05 12:45:00 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:45:04 UTC	2017-08-05 12:45:04 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:45:08 UTC	2017-08-05 12:45:08 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:45:13 UTC	2017-08-05 12:45:13 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:45:17 UTC	2017-08-05 12:45:17 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:45:21 UTC	2017-08-05 12:45:21 UTC	409	497310	17	0	0					131		
24	0		18	2017-08-05 12:45:27 UTC	2017-08-05 12:45:27 UTC	409	497310	17	0	0					131		
24	3		18	2017-08-05 12:45:32 UTC	2017-08-05 12:45:32 UTC	409	497310	0	0	0					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:45:36 UTC	2017-08-05 12:45:36 UTC	409	497310	0	0	1031					131		
24	3		18	2017-08-05 12:45:40 UTC	2017-08-05 12:45:40 UTC	409	497310	0	900	1114					131		
24	3		18	2017-08-05 12:45:45 UTC	2017-08-05 12:45:45 UTC	410	497310	0	900	1112					131		
24	3		18	2017-08-05 12:45:49 UTC	2017-08-05 12:45:49 UTC	410	497310	0	900	1113					131		
24	3		18	2017-08-05 12:45:53 UTC	2017-08-05 12:45:53 UTC	410	497310	0	900	1113					131		
24	3		18	2017-08-05 12:45:58 UTC	2017-08-05 12:45:58 UTC	410	497310	0	900	1112					131		
24	3		18	2017-08-05 12:46:02 UTC	2017-08-05 12:46:02 UTC	410	497310	0	900	1113					131		
24	3		18	2017-08-05 12:46:07 UTC	2017-08-05 12:46:07 UTC	410	497310	0	900	1113					131		
24	3		18	2017-08-05 12:46:11 UTC	2017-08-05 12:46:11 UTC	410	497310	0	900	1112					131		
24	3		18	2017-08-05 12:46:16 UTC	2017-08-05 12:46:16 UTC	410	497310	0	900	1111					131		
24	3		18	2017-08-05 12:46:20 UTC	2017-08-05 12:46:20 UTC	410	497310	0	900	1114					131		
24	3		18	2017-08-05 12:46:26 UTC	2017-08-05 12:46:26 UTC	410	497311	0	900	1114					131		
24	3		18	2017-08-05 12:46:31 UTC	2017-08-05 12:46:31 UTC	410	497311	1	900	1113					131		
24	3		18	2017-08-05 12:46:35 UTC	2017-08-05 12:46:35 UTC	410	497311	1	900	1111					131		
24	3		18	2017-08-05 12:46:39 UTC	2017-08-05 12:46:39 UTC	410	497311	1	900	1114					131		
24	3		18	2017-08-05 12:46:43 UTC	2017-08-05 12:46:43 UTC	411	497311	1	900	1112					131		
24	3		18	2017-08-05 12:46:48 UTC	2017-08-05 12:46:48 UTC	411	497311	1	900	1114					131		
24	3		18	2017-08-05 12:46:53 UTC	2017-08-05 12:46:53 UTC	411	497311	1	900	1113					131		
24	3		18	2017-08-05 12:46:58 UTC	2017-08-05 12:46:58 UTC	411	497311	1	0	0					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:03 UTC	2017-08-05 12:47:03 UTC	411	497311	1	300	1901					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:07 UTC	2017-08-05 12:47:07 UTC	411	497311	1	300	1900					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:12 UTC	2017-08-05 12:47:12 UTC	411	497311	1	300	1900					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:16 UTC	2017-08-05 12:47:16 UTC	411	497311	1	300	1900					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:20 UTC	2017-08-05 12:47:20 UTC	411	497311	1	300	1900					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:25 UTC	2017-08-05 12:47:25 UTC	411	497311	1	300	1901					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:29 UTC	2017-08-05 12:47:29 UTC	411	497311	2	300	1901					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:34 UTC	2017-08-05 12:47:34 UTC	411	497312	2	300	1900					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:42 UTC	2017-08-05 12:47:42 UTC	412	497312	2	300	1901					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:48 UTC	2017-08-05 12:47:48 UTC	412	497312	2	300	1901					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:47:54 UTC	2017-08-05 12:47:54 UTC	412	497312	2	300	1900					131		
24	3		18	2017-08-05 12:47:58 UTC	2017-08-05 12:47:58 UTC	412	497312	2	0	0					131		
24	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-05 12:48:04 UTC	2017-08-05 12:48:04 UTC	412	497312	2	13500	2000					131		
24	1		18	2017-08-05 12:48:10 UTC	2017-08-05 12:48:10 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:14 UTC	2017-08-05 12:48:14 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:18 UTC	2017-08-05 12:48:18 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:22 UTC	2017-08-05 12:48:22 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:27 UTC	2017-08-05 12:48:27 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:31 UTC	2017-08-05 12:48:31 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:36 UTC	2017-08-05 12:48:36 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:40 UTC	2017-08-05 12:48:40 UTC	412	497312	2	0	0					131		
24	1		18	2017-08-05 12:48:44 UTC	2017-08-05 12:48:44 UTC	412	497312	2	0	0					131		
24	3		18	2017-08-05 12:48:48 UTC	2017-08-05 12:48:48 UTC	412	497312	2	3429	0					131		
